name,cuisine,city,rating,price_range,location
Taste of Telangana 1688,Indian,Hyderabad,3.4,₹₹,Kondapur
The Biryani Palace 1689,Mughlai,Hyderabad,4.8,₹,Hitech City
Hyderabadi Haveli 1690,Thai,Hyderabad,3.1,₹₹₹₹,Kondapur
The Nizam's Kitchen 1691,Continental,Hyderabad,4.3,₹₹,Kondapur
Spicy Affair 1692,Thai,Hyderabad,3.5,₹₹,Secunderabad
The Nizam's Kitchen 1693,American,Hyderabad,3.7,₹₹₹₹,Kondapur
Taste of Telangana 1694,Mughlai,Hyderabad,3.5,₹,Secunderabad
Nawabi Feast 1695,Continental,Hyderabad,3.4,₹₹,Begumpet
Hyderabadi Haveli 1696,Mexican,Hyderabad,3.5,₹₹₹,Gachibowli
Mughlai Magic 1697,Indian,Hyderabad,5.0,₹,Gachibowli
Taste of Telangana 1698,Continental,Hyderabad,4.4,₹₹,Banjara Hills
The Biryani Palace 1699,Italian,Hyderabad,4.3,₹,Jubilee Hills
Pearl City Tandoor 1700,Mughlai,Hyderabad,3.2,₹₹₹,Jubilee Hills
Kebab Factory 1701,Chinese,Hyderabad,3.2,₹₹₹,Gachibowli
Royal Biryani House 1702,American,Hyderabad,3.1,₹,Madhapur
Deccan Spice 1703,Mughlai,Hyderabad,3.8,₹,Jubilee Hills
Curry Leaf 1704,Andhra,Hyderabad,3.5,₹₹,Jubilee Hills
Paradise Flavors 1705,Mughlai,Hyderabad,4.6,₹,Gachibowli
Charminar Treats 1706,Chinese,Hyderabad,4.7,₹₹₹₹,Gachibowli
Mughlai Magic 1707,Continental,Hyderabad,4.4,₹₹₹,Hitech City
Pearl City Tandoor 1708,Mexican,Hyderabad,3.9,₹₹₹₹,Kondapur
Deccan Spice 1709,Andhra,Hyderabad,4.2,₹₹₹,Secunderabad
Charminar Treats 1710,Continental,Hyderabad,3.2,₹₹₹₹,Begumpet
Andhra Aroma 1711,Chinese,Hyderabad,4.9,₹,Hitech City
The Biryani Palace 1712,American,Hyderabad,4.1,₹₹₹₹,Secunderabad
Pearl City Tandoor 1713,Italian,Hyderabad,3.4,₹₹₹,Begumpet
Kebab Factory 1714,Italian,Hyderabad,3.1,₹,Begumpet
Nawabi Feast 1715,Italian,Hyderabad,4.3,₹₹₹₹,Hitech City
Deccan Spice 1716,American,Hyderabad,3.1,₹₹₹,Madhapur
Taste of Telangana 1717,Indian,Hyderabad,4.5,₹₹,Madhapur
Zafraan Grill 1718,Indian,Hyderabad,4.3,₹₹₹₹,Secunderabad
Zafraan Grill 1719,Mexican,Hyderabad,4.1,₹₹,Secunderabad
Zafraan Grill 1720,Italian,Hyderabad,4.3,₹₹₹,Banjara Hills
Charminar Treats 1721,Mughlai,Hyderabad,3.0,₹₹₹,Secunderabad
Paradise Flavors 1722,Andhra,Hyderabad,3.9,₹₹₹₹,Begumpet
Deccan Spice 1723,American,Hyderabad,4.0,₹₹₹,Hitech City
Taste of Telangana 1724,Mughlai,Hyderabad,3.0,₹₹₹₹,Madhapur
Royal Biryani House 1725,Hyderabadi,Hyderabad,4.3,₹₹₹,Banjara Hills
Paradise Flavors 1726,Italian,Hyderabad,4.8,₹₹₹,Jubilee Hills
Bawarchi Delight 1727,Thai,Hyderabad,3.4,₹₹,Gachibowli
Charminar Treats 1728,American,Hyderabad,3.3,₹₹₹,Madhapur
Deccan Spice 1729,Chinese,Hyderabad,3.2,₹₹,Begumpet
The Biryani Palace 1730,Chinese,Hyderabad,4.5,₹,Secunderabad
Nawabi Feast 1731,Italian,Hyderabad,3.5,₹₹,Kondapur
Urban Tadka 1732,Hyderabadi,Hyderabad,3.0,₹,Secunderabad
The Biryani Palace 1733,Chinese,Hyderabad,3.8,₹₹₹₹,Hitech City
Mirchi Moments 1734,Italian,Hyderabad,5.0,₹,Begumpet
Saffron Stories 1735,Continental,Hyderabad,3.9,₹,Jubilee Hills
Paradise Flavors 1736,Thai,Hyderabad,3.6,₹₹₹₹,Madhapur
The Biryani Palace 1737,Indian,Hyderabad,4.3,₹₹,Hitech City
Mughlai Magic 1738,American,Hyderabad,4.1,₹₹₹₹,Jubilee Hills
Pearl City Tandoor 1739,Hyderabadi,Hyderabad,4.1,₹₹₹,Begumpet
Mirchi Moments 1740,Thai,Hyderabad,4.8,₹₹₹,Madhapur
Taste of Telangana 1741,Hyderabadi,Hyderabad,4.7,₹₹₹,Secunderabad
The Nizam's Kitchen 1742,Thai,Hyderabad,3.1,₹₹,Madhapur
The Nizam's Kitchen 1743,Indian,Hyderabad,3.1,₹₹,Secunderabad
Curry Leaf 1744,Italian,Hyderabad,4.0,₹₹₹,Banjara Hills
Curry Leaf 1745,Mexican,Hyderabad,3.8,₹,Gachibowli
Andhra Aroma 1746,Hyderabadi,Hyderabad,3.3,₹,Madhapur
Charminar Treats 1747,Mughlai,Hyderabad,3.9,₹₹₹₹,Jubilee Hills
Curry Leaf 1748,Continental,Hyderabad,3.8,₹,Secunderabad
Deccan Spice 1749,Chinese,Hyderabad,3.9,₹₹₹₹,Jubilee Hills
Deccan Spice 1750,Thai,Hyderabad,3.1,₹₹₹,Kondapur
Mirchi Moments 1751,Thai,Hyderabad,4.0,₹₹₹,Gachibowli
Bawarchi Delight 1752,Mexican,Hyderabad,4.5,₹,Secunderabad
Spicy Affair 1753,Thai,Hyderabad,4.7,₹₹,Madhapur
Paradise Flavors 1754,Andhra,Hyderabad,4.0,₹,Hitech City
Royal Biryani House 1755,Hyderabadi,Hyderabad,3.8,₹,Begumpet
Saffron Stories 1756,Thai,Hyderabad,3.2,₹₹,Hitech City
Taste of Telangana 1757,Mughlai,Hyderabad,3.0,₹₹₹₹,Secunderabad
Bawarchi Delight 1758,Indian,Hyderabad,3.2,₹,Hitech City
Mughlai Magic 1759,Italian,Hyderabad,3.2,₹₹₹,Gachibowli
Pearl City Tandoor 1760,Continental,Hyderabad,3.6,₹,Kondapur
The Biryani Palace 1761,Indian,Hyderabad,3.2,₹₹₹₹,Jubilee Hills
Spicy Affair 1762,Thai,Hyderabad,4.9,₹₹₹₹,Banjara Hills
Spicy Affair 1763,Hyderabadi,Hyderabad,4.3,₹₹₹,Hitech City
Saffron Stories 1764,Italian,Hyderabad,4.3,₹₹₹,Kondapur
Saffron Stories 1765,Italian,Hyderabad,3.9,₹,Hitech City
Deccan Spice 1766,Hyderabadi,Hyderabad,4.6,₹₹₹₹,Kondapur
Pearl City Tandoor 1767,Thai,Hyderabad,3.5,₹,Jubilee Hills
Spicy Affair 1768,Mughlai,Hyderabad,4.6,₹₹₹,Banjara Hills
The Biryani Palace 1769,Hyderabadi,Hyderabad,3.2,₹₹₹,Secunderabad
The Biryani Palace 1770,Mexican,Hyderabad,4.7,₹₹₹,Gachibowli
Andhra Aroma 1771,American,Hyderabad,4.1,₹,Gachibowli
The Biryani Palace 1772,Mexican,Hyderabad,3.1,₹,Gachibowli
Nawabi Feast 1773,American,Hyderabad,4.9,₹₹,Hitech City
Zafraan Grill 1774,Indian,Hyderabad,4.5,₹₹,Madhapur
The Nizam's Kitchen 1775,Andhra,Hyderabad,3.8,₹₹₹₹,Kondapur
Bawarchi Delight 1776,Andhra,Hyderabad,3.7,₹₹₹₹,Begumpet
Pearl City Tandoor 1777,Continental,Hyderabad,3.4,₹₹₹,Banjara Hills
Urban Tadka 1778,Chinese,Hyderabad,3.4,₹₹₹₹,Kondapur
Deccan Spice 1779,Mughlai,Hyderabad,4.7,₹₹,Secunderabad
Nawabi Feast 1780,Indian,Hyderabad,3.2,₹₹,Begumpet
Charminar Treats 1781,Thai,Hyderabad,3.3,₹₹₹,Gachibowli
Saffron Stories 1782,Thai,Hyderabad,3.9,₹₹₹,Jubilee Hills
The Biryani Palace 1783,Indian,Hyderabad,4.8,₹₹₹₹,Banjara Hills
The Biryani Palace 1784,Indian,Hyderabad,4.4,₹₹,Hitech City
Pearl City Tandoor 1785,Continental,Hyderabad,3.6,₹,Hitech City
Charminar Treats 1786,Italian,Hyderabad,3.1,₹₹,Jubilee Hills
Paradise Flavors 1787,Mexican,Hyderabad,4.2,₹₹,Hitech City
The Biryani Palace 1788,Italian,Hyderabad,3.6,₹₹₹₹,Banjara Hills
Hyderabadi Haveli 1789,Mexican,Hyderabad,4.2,₹₹₹₹,Hitech City
The Biryani Palace 1790,Andhra,Hyderabad,3.0,₹₹₹₹,Jubilee Hills
Mughlai Magic 1791,Thai,Hyderabad,3.5,₹,Hitech City
Spicy Affair 1792,American,Hyderabad,4.3,₹₹₹,Begumpet
Saffron Stories 1793,Mexican,Hyderabad,3.3,₹₹₹,Kondapur
The Nizam's Kitchen 1794,Continental,Hyderabad,4.6,₹₹,Secunderabad
Pearl City Tandoor 1795,American,Hyderabad,4.6,₹₹₹₹,Jubilee Hills
Saffron Stories 1796,Indian,Hyderabad,4.8,₹₹₹,Hitech City
Saffron Stories 1797,Andhra,Hyderabad,4.5,₹,Secunderabad
Nawabi Feast 1798,Italian,Hyderabad,3.2,₹₹₹,Gachibowli
Royal Biryani House 1799,Indian,Hyderabad,4.0,₹₹₹₹,Hitech City
Nawabi Feast 1800,Mughlai,Hyderabad,4.5,₹,Secunderabad
Taste of Telangana 1801,Chinese,Hyderabad,4.8,₹₹,Gachibowli
Spicy Affair 1802,Andhra,Hyderabad,4.6,₹₹₹₹,Hitech City
Kebab Factory 1803,Mexican,Hyderabad,4.5,₹₹₹₹,Madhapur
The Biryani Palace 1804,American,Hyderabad,5.0,₹₹₹,Madhapur
Kebab Factory 1805,Mexican,Hyderabad,4.1,₹₹₹₹,Gachibowli
The Nizam's Kitchen 1806,Continental,Hyderabad,4.9,₹₹,Banjara Hills
Saffron Stories 1807,Hyderabadi,Hyderabad,4.9,₹,Hitech City
Paradise Flavors 1808,Thai,Hyderabad,4.0,₹₹₹₹,Banjara Hills
The Biryani Palace 1809,Indian,Hyderabad,3.8,₹₹,Madhapur
Deccan Spice 1810,Indian,Hyderabad,3.9,₹₹₹,Kondapur
Paradise Flavors 1811,American,Hyderabad,4.2,₹₹,Banjara Hills
Mirchi Moments 1812,Mexican,Hyderabad,4.8,₹₹,Gachibowli
Kebab Factory 1813,Continental,Hyderabad,4.0,₹₹₹₹,Begumpet
Andhra Aroma 1814,American,Hyderabad,4.4,₹₹,Gachibowli
Hyderabadi Haveli 1815,Italian,Hyderabad,3.5,₹₹₹₹,Banjara Hills
Hyderabadi Haveli 1816,Indian,Hyderabad,4.7,₹,Hitech City
Saffron Stories 1817,Continental,Hyderabad,4.2,₹₹₹,Jubilee Hills
Nawabi Feast 1818,American,Hyderabad,3.6,₹₹₹₹,Hitech City
Royal Biryani House 1819,Mexican,Hyderabad,3.6,₹₹₹,Hitech City
Kebab Factory 1820,Thai,Hyderabad,4.8,₹,Gachibowli
Curry Leaf 1821,Italian,Hyderabad,4.2,₹,Kondapur
Deccan Spice 1822,Hyderabadi,Hyderabad,4.8,₹₹₹₹,Jubilee Hills
Hyderabadi Haveli 1823,Mexican,Hyderabad,4.4,₹₹,Gachibowli
The Nizam's Kitchen 1824,Italian,Hyderabad,3.7,₹,Secunderabad
Paradise Flavors 1825,Andhra,Hyderabad,5.0,₹₹₹,Secunderabad
Paradise Flavors 1826,American,Hyderabad,4.8,₹₹₹,Secunderabad
Taste of Telangana 1827,Andhra,Hyderabad,4.1,₹₹,Gachibowli
Bawarchi Delight 1828,Indian,Hyderabad,4.9,₹₹₹₹,Begumpet
Saffron Stories 1829,Indian,Hyderabad,4.2,₹,Kondapur
Nawabi Feast 1830,Mughlai,Hyderabad,3.8,₹₹₹,Kondapur
Curry Leaf 1831,Thai,Hyderabad,4.6,₹₹,Begumpet
Royal Biryani House 1832,Italian,Hyderabad,5.0,₹₹,Hitech City
Bawarchi Delight 1833,Continental,Hyderabad,4.7,₹₹₹₹,Gachibowli
The Biryani Palace 1834,Andhra,Hyderabad,4.4,₹,Banjara Hills
Royal Biryani House 1835,Mughlai,Hyderabad,4.3,₹₹,Begumpet
Taste of Telangana 1836,American,Hyderabad,4.1,₹₹,Secunderabad
Mirchi Moments 1837,American,Hyderabad,4.7,₹,Hitech City
Bawarchi Delight 1838,Thai,Hyderabad,3.7,₹₹₹₹,Jubilee Hills
Zafraan Grill 1839,Mughlai,Hyderabad,3.4,₹₹₹,Begumpet
Zafraan Grill 1840,Continental,Hyderabad,3.8,₹₹₹₹,Begumpet
Nawabi Feast 1841,Chinese,Hyderabad,3.9,₹₹₹,Kondapur
Bawarchi Delight 1842,Mughlai,Hyderabad,4.8,₹₹₹,Gachibowli
Deccan Spice 1843,Italian,Hyderabad,4.2,₹₹₹,Secunderabad
Saffron Stories 1844,Andhra,Hyderabad,3.5,₹₹₹,Hitech City
Royal Biryani House 1845,Italian,Hyderabad,3.2,₹,Gachibowli
Saffron Stories 1846,Hyderabadi,Hyderabad,4.6,₹₹₹₹,Banjara Hills
Bawarchi Delight 1847,Hyderabadi,Hyderabad,3.2,₹,Secunderabad
Paradise Flavors 1848,Mexican,Hyderabad,3.9,₹₹,Banjara Hills
Saffron Stories 1849,Italian,Hyderabad,3.4,₹,Jubilee Hills
Kebab Factory 1850,Continental,Hyderabad,3.5,₹,Hitech City
Andhra Aroma 1851,Hyderabadi,Hyderabad,3.0,₹₹,Banjara Hills
The Nizam's Kitchen 1852,American,Hyderabad,4.1,₹₹₹₹,Banjara Hills
Bawarchi Delight 1853,Hyderabadi,Hyderabad,4.3,₹₹,Madhapur
The Biryani Palace 1854,Italian,Hyderabad,4.1,₹,Madhapur
Mirchi Moments 1855,Mughlai,Hyderabad,4.9,₹₹,Madhapur
Curry Leaf 1856,Andhra,Hyderabad,3.5,₹₹₹,Banjara Hills
Andhra Aroma 1857,Andhra,Hyderabad,3.4,₹₹₹₹,Gachibowli
Urban Tadka 1858,Chinese,Hyderabad,3.7,₹₹,Jubilee Hills
Curry Leaf 1859,Andhra,Hyderabad,4.6,₹,Secunderabad
Curry Leaf 1860,Continental,Hyderabad,4.0,₹₹₹₹,Jubilee Hills
Nawabi Feast 1861,Mughlai,Hyderabad,3.1,₹₹₹₹,Secunderabad
Charminar Treats 1862,Mughlai,Hyderabad,4.0,₹,Kondapur
Spicy Affair 1863,Chinese,Hyderabad,3.3,₹₹₹₹,Banjara Hills
Hyderabadi Haveli 1864,Italian,Hyderabad,4.4,₹₹₹₹,Secunderabad
Mughlai Magic 1865,Mughlai,Hyderabad,4.1,₹₹₹₹,Gachibowli
Taste of Telangana 1866,Italian,Hyderabad,4.2,₹,Banjara Hills
Mughlai Magic 1867,Andhra,Hyderabad,4.8,₹₹,Begumpet
Taste of Telangana 1868,Andhra,Hyderabad,4.6,₹₹₹₹,Hitech City
Spicy Affair 1869,Mughlai,Hyderabad,3.2,₹₹₹,Begumpet
Urban Tadka 1870,Italian,Hyderabad,4.5,₹,Secunderabad
Saffron Stories 1871,Mughlai,Hyderabad,4.6,₹,Kondapur
Nawabi Feast 1872,Continental,Hyderabad,4.9,₹₹₹,Begumpet
Spicy Affair 1873,Mughlai,Hyderabad,3.6,₹₹₹₹,Banjara Hills
Saffron Stories 1874,Chinese,Hyderabad,3.7,₹₹₹,Begumpet
Taste of Telangana 1875,Mexican,Hyderabad,3.8,₹₹₹,Secunderabad
The Biryani Palace 1876,Thai,Hyderabad,4.8,₹₹₹₹,Hitech City
Urban Tadka 1877,Mughlai,Hyderabad,3.7,₹,Kondapur
Nawabi Feast 1878,Continental,Hyderabad,3.6,₹₹,Kondapur
Urban Tadka 1879,Italian,Hyderabad,3.9,₹₹,Banjara Hills
Royal Biryani House 1880,Andhra,Hyderabad,3.1,₹,Banjara Hills
Mughlai Magic 1881,American,Hyderabad,3.1,₹₹₹₹,Hitech City
Saffron Stories 1882,Mexican,Hyderabad,4.0,₹₹,Kondapur
Royal Biryani House 1883,Thai,Hyderabad,4.0,₹₹,Banjara Hills
The Biryani Palace 1884,Mexican,Hyderabad,4.1,₹₹,Jubilee Hills
Saffron Stories 1885,American,Hyderabad,4.4,₹₹₹,Jubilee Hills
Pearl City Tandoor 1886,Continental,Hyderabad,4.2,₹₹,Secunderabad
Paradise Flavors 1887,Mughlai,Hyderabad,4.5,₹₹₹,Jubilee Hills
Paradise Flavors 1888,Mughlai,Hyderabad,4.2,₹₹₹,Banjara Hills
Taste of Telangana 1889,Hyderabadi,Hyderabad,4.2,₹₹₹,Madhapur
Deccan Spice 1890,Mexican,Hyderabad,4.7,₹₹₹₹,Gachibowli
Bawarchi Delight 1891,Mughlai,Hyderabad,3.9,₹₹₹₹,Begumpet
Mughlai Magic 1892,Mexican,Hyderabad,4.7,₹₹₹,Madhapur
Andhra Aroma 1893,Italian,Hyderabad,3.3,₹₹₹,Jubilee Hills
Curry Leaf 1894,American,Hyderabad,3.9,₹,Begumpet
Taste of Telangana 1895,Hyderabadi,Hyderabad,4.0,₹,Gachibowli
Curry Leaf 1896,Andhra,Hyderabad,4.6,₹₹,Jubilee Hills
Hyderabadi Haveli 1897,Andhra,Hyderabad,4.6,₹₹₹₹,Jubilee Hills
Saffron Stories 1898,Andhra,Hyderabad,4.4,₹,Kondapur
Mirchi Moments 1899,Mughlai,Hyderabad,3.4,₹,Madhapur
Nawabi Feast 1900,Mexican,Hyderabad,3.8,₹,Jubilee Hills
Mirchi Moments 1901,American,Hyderabad,4.8,₹,Hitech City
Paradise Flavors 1902,Hyderabadi,Hyderabad,3.8,₹₹₹,Jubilee Hills
Zafraan Grill 1903,American,Hyderabad,3.5,₹₹₹,Madhapur
The Nizam's Kitchen 1904,Mexican,Hyderabad,3.7,₹₹₹,Gachibowli
Royal Biryani House 1905,Chinese,Hyderabad,4.0,₹₹₹,Gachibowli
Mughlai Magic 1906,Thai,Hyderabad,3.5,₹₹₹,Begumpet
Andhra Aroma 1907,Mexican,Hyderabad,4.3,₹,Gachibowli
The Nizam's Kitchen 1908,Thai,Hyderabad,4.3,₹₹,Secunderabad
Curry Leaf 1909,Italian,Hyderabad,3.3,₹,Madhapur
Nawabi Feast 1910,Hyderabadi,Hyderabad,3.7,₹₹,Gachibowli
Nawabi Feast 1911,Mexican,Hyderabad,3.1,₹₹₹₹,Gachibowli
Nawabi Feast 1912,Mexican,Hyderabad,4.6,₹₹₹₹,Hitech City
Bawarchi Delight 1913,Andhra,Hyderabad,4.2,₹₹₹,Banjara Hills
Zafraan Grill 1914,Indian,Hyderabad,3.1,₹₹₹₹,Jubilee Hills
Bawarchi Delight 1915,Hyderabadi,Hyderabad,3.8,₹,Begumpet
Urban Tadka 1916,Continental,Hyderabad,4.8,₹,Hitech City
Saffron Stories 1917,Chinese,Hyderabad,3.7,₹,Madhapur
Charminar Treats 1918,Andhra,Hyderabad,3.9,₹₹₹₹,Begumpet
Nawabi Feast 1919,Hyderabadi,Hyderabad,4.6,₹₹₹,Hitech City
Royal Biryani House 1920,Mexican,Hyderabad,3.1,₹₹₹₹,Hitech City
Pearl City Tandoor 1921,Andhra,Hyderabad,3.6,₹₹,Gachibowli
Mirchi Moments 1922,Italian,Hyderabad,4.1,₹₹₹,Begumpet
Urban Tadka 1923,Chinese,Hyderabad,4.5,₹₹₹,Secunderabad
Curry Leaf 1924,Hyderabadi,Hyderabad,4.6,₹₹,Banjara Hills
The Nizam's Kitchen 1925,Chinese,Hyderabad,4.2,₹₹₹₹,Gachibowli
Spicy Affair 1926,American,Hyderabad,4.7,₹₹₹₹,Kondapur
Saffron Stories 1927,Thai,Hyderabad,4.6,₹₹,Gachibowli
Bawarchi Delight 1928,Mexican,Hyderabad,4.1,₹₹,Begumpet
Andhra Aroma 1929,Thai,Hyderabad,4.4,₹₹,Kondapur
Nawabi Feast 1930,American,Hyderabad,4.9,₹,Begumpet
Spicy Affair 1931,Andhra,Hyderabad,4.6,₹₹₹,Madhapur
Bawarchi Delight 1932,Hyderabadi,Hyderabad,3.7,₹₹,Banjara Hills
The Biryani Palace 1933,Chinese,Hyderabad,3.1,₹,Begumpet
Royal Biryani House 1934,Continental,Hyderabad,4.1,₹₹₹,Begumpet
Paradise Flavors 1935,American,Hyderabad,3.4,₹₹₹,Jubilee Hills
Mirchi Moments 1936,Mexican,Hyderabad,4.0,₹₹₹,Gachibowli
Taste of Telangana 1937,Continental,Hyderabad,3.3,₹₹₹₹,Hitech City
Mirchi Moments 1938,Mughlai,Hyderabad,3.1,₹₹,Madhapur
Spicy Affair 1939,Mughlai,Hyderabad,3.2,₹₹,Kondapur
Saffron Stories 1940,Andhra,Hyderabad,3.4,₹,Banjara Hills
Taste of Telangana 1941,Mughlai,Hyderabad,4.5,₹,Begumpet
Taste of Telangana 1942,Thai,Hyderabad,3.1,₹₹₹₹,Jubilee Hills
Taste of Telangana 1943,Andhra,Hyderabad,3.6,₹,Banjara Hills
Nawabi Feast 1944,Hyderabadi,Hyderabad,4.8,₹,Secunderabad
Royal Biryani House 1945,Chinese,Hyderabad,4.5,₹₹₹₹,Madhapur
Charminar Treats 1946,Continental,Hyderabad,3.1,₹,Jubilee Hills
Zafraan Grill 1947,Indian,Hyderabad,4.7,₹₹₹₹,Secunderabad
Royal Biryani House 1948,Chinese,Hyderabad,3.3,₹₹,Jubilee Hills
Charminar Treats 1949,Mexican,Hyderabad,3.9,₹,Jubilee Hills
Pearl City Tandoor 1950,Continental,Hyderabad,3.9,₹₹,Kondapur
Andhra Aroma 1951,Hyderabadi,Hyderabad,4.6,₹,Jubilee Hills
Pearl City Tandoor 1952,Thai,Hyderabad,3.6,₹,Secunderabad
Taste of Telangana 1953,American,Hyderabad,4.6,₹₹,Begumpet
Mughlai Magic 1954,Andhra,Hyderabad,4.3,₹₹,Madhapur
Curry Leaf 1955,Continental,Hyderabad,3.5,₹₹,Jubilee Hills
Zafraan Grill 1956,American,Hyderabad,4.1,₹₹₹,Madhapur
Bawarchi Delight 1957,Chinese,Hyderabad,4.3,₹₹₹₹,Gachibowli
Nawabi Feast 1958,Thai,Hyderabad,4.1,₹₹₹,Secunderabad
Curry Leaf 1959,American,Hyderabad,4.6,₹,Madhapur
The Biryani Palace 1960,Indian,Hyderabad,4.4,₹₹₹,Banjara Hills
Paradise Flavors 1961,Chinese,Hyderabad,4.3,₹₹₹₹,Begumpet
Andhra Aroma 1962,Indian,Hyderabad,4.1,₹₹₹,Gachibowli
Charminar Treats 1963,American,Hyderabad,3.8,₹,Madhapur
Saffron Stories 1964,American,Hyderabad,4.7,₹,Gachibowli
The Nizam's Kitchen 1965,Italian,Hyderabad,3.6,₹₹₹,Banjara Hills
Saffron Stories 1966,Italian,Hyderabad,3.6,₹₹₹,Kondapur
Kebab Factory 1967,Italian,Hyderabad,3.7,₹,Madhapur
Deccan Spice 1968,Mexican,Hyderabad,4.2,₹₹₹,Gachibowli
Zafraan Grill 1969,Mughlai,Hyderabad,3.7,₹₹₹₹,Secunderabad
Paradise Flavors 1970,Andhra,Hyderabad,3.8,₹₹₹₹,Banjara Hills
Charminar Treats 1971,Indian,Hyderabad,3.9,₹₹₹₹,Secunderabad
Pearl City Tandoor 1972,Italian,Hyderabad,4.3,₹₹₹₹,Madhapur
Paradise Flavors 1973,Mughlai,Hyderabad,4.7,₹₹₹₹,Kondapur
Hyderabadi Haveli 1974,Indian,Hyderabad,3.8,₹,Hitech City
Paradise Flavors 1975,Mexican,Hyderabad,3.3,₹₹₹,Secunderabad
Deccan Spice 1976,Continental,Hyderabad,4.5,₹,Kondapur
Pearl City Tandoor 1977,Thai,Hyderabad,4.0,₹₹₹,Madhapur
Paradise Flavors 1978,Mughlai,Hyderabad,4.4,₹₹,Kondapur
Curry Leaf 1979,Thai,Hyderabad,5.0,₹,Hitech City
Curry Leaf 1980,Mexican,Hyderabad,4.6,₹₹₹,Jubilee Hills
Hyderabadi Haveli 1981,Thai,Hyderabad,3.9,₹₹,Gachibowli
Paradise Flavors 1982,Italian,Hyderabad,3.6,₹₹₹,Hitech City
Charminar Treats 1983,Mexican,Hyderabad,4.6,₹,Madhapur
Pearl City Tandoor 1984,Hyderabadi,Hyderabad,3.8,₹₹₹,Kondapur
Zafraan Grill 1985,Mexican,Hyderabad,4.2,₹₹,Begumpet
Zafraan Grill 1986,American,Hyderabad,3.7,₹₹,Secunderabad
Saffron Stories 1987,Chinese,Hyderabad,3.8,₹₹₹,Jubilee Hills
Pearl City Tandoor 1988,Thai,Hyderabad,3.2,₹₹₹,Hitech City
Mughlai Magic 1989,Chinese,Hyderabad,4.2,₹,Begumpet
Taste of Telangana 1990,Chinese,Hyderabad,4.1,₹₹₹₹,Gachibowli
Kebab Factory 1991,American,Hyderabad,3.6,₹₹₹,Secunderabad
Pearl City Tandoor 1992,Andhra,Hyderabad,4.2,₹,Jubilee Hills
Zafraan Grill 1993,Mughlai,Hyderabad,3.7,₹₹₹₹,Begumpet
Mughlai Magic 1994,American,Hyderabad,3.6,₹₹,Hitech City
Taste of Telangana 1995,Continental,Hyderabad,4.6,₹₹₹,Begumpet
The Nizam's Kitchen 1996,Andhra,Hyderabad,4.6,₹₹₹₹,Banjara Hills
Urban Tadka 1997,Italian,Hyderabad,5.0,₹₹₹₹,Banjara Hills
The Biryani Palace 1998,Mexican,Hyderabad,4.7,₹₹₹₹,Banjara Hills
Curry Leaf 1999,Italian,Hyderabad,3.2,₹₹₹₹,Banjara Hills
